-0.82	-14.35	-5.91
1.33	-7.48	-3.56
0.72	-8.39	-5.18
-0.55	-8.97	-3.14
1.39	-5.25	-2.5
0.88	-5.65	-2.42
-1.16	-4.96	-2.65
0.25	-3.35	-1.24
0.36	-1.2	-0.49
0.43	-3.46	-1.72
-0.13	-3.7	-2
1.3	-2.66	0.34
1.58	-0.5	0.36
0.19	-5.2	-1.7
2.59	-0.98	1.6
6.37	1.44	4.95
4.87	-1.87	0.5
1.34	-4.74	-2.74
0.36	-6.31	-3.75
1.13	-7.97	-3.81
2.5	-7.73	-2.61
3.63	-6.07	-1.17
2.75	-1.91	1.47
5.33	0.86	2.35
5.51	-0.06	2.3
4.45	-1.19	2.07
7.47	-0.8	3.07
9.31	-0.26	3.77
7.38	0.74	3.12
8.64	-0.5	2.46
3.24	-1.62	1.17
3.52	0.06	1.11
0.31	-1.41	-1.03
2.13	-1.9	0.05
1.68	-2.6	-1.18
-2.26	-5.62	-4.48
1.69	-7.12	-2.8
2.86	-6.99	-2.49
3.9	-6.95	-1.57
-0.72	-5.71	-3.83
-0.04	-9.58	-4.87
-0.65	-9.65	-4.2
1.67	-7.19	-3.62
2.86	-7.33	-1.76
3.08	-2.93	1.41
8.06	2.86	5.4
5.38	0.93	2.2
8.09	0.71	5.8
8.16	2.26	3.65
4.28	-1.65	-0.04
4.72	-2.92	-0.19
4.14	-3.97	0.37
7.46	-1.78	1.72
4.3	-2.43	0.76
6.34	0.14	3.85
4.97	-0.27	1.02
4.9	-0.86	2.15
3.23	-0.94	0.34
5.32	-1.59	2.83
9.49	0.52	5.1
6.11	2.22	3.65
3.47	0.67	1.83
6.52	-0.1	2.12
4.32	-1.9	0.48
3.37	-1.78	1.37
5.6	0.59	2.23
7.21	-0.18	3.32
6.45	0.83	2.69
10.47	-2.23	3.4
12.6	-1.7	5.23
14.68	-0.14	6.92
17.51	1.13	8.56
12.67	1.77	7.52
11.15	2.28	6.08
6.62	1.92	3.46
5.45	0.38	2.03
15.29	-1.1	7.49
15.65	1.73	9.46
10.78	4.14	6.11
14.22	0.22	6.91
17.73	1.55	9.48
19.34	5.11	11.17
9.9	6.87	8.82
9.99	-0.15	2.92
3.99	-1.15	0.72
4.6	-0.95	1.02
3.5	-0.89	0.42
3.79	-2.64	-0.02
4.2	-2.03	0.29
7.96	-3.07	2.05
11.35	-1.94	5.5
13.76	0.62	8.44
11.06	3.42	6.3
10.75	0.57	5.5
12	-0.94	6.9
12.58	4.07	7.14
12.61	3.49	7.89
13.14	2.16	7.12
13.35	-0.35	6.41
8.95	1.24	5.02
12.21	2	6.63
10.86	2.99	6.77
11.26	2.57	7.64
9.08	4.19	6.47
7.07	1.19	3.59
6.7	-1	3.36
7.9	1.45	3.82
7.58	-0.92	3.24
13.27	1.09	8.73
11.85	4.99	9.36
10.17	4.88	6.49
12.99	1.27	7.96
8.93	2.37	4.52
13.42	0.97	8.13
15.27	3.02	9.23
12.15	5.63	7.9
11.89	4.84	6.99
16.18	2.32	9.89
18.95	3.95	12.19
20.9	5.04	13.96
23.02	7.47	15.96
24.92	9.61	17.67
20.75	11.53	15.07
22.06	9.99	14.98
18.65	11.79	13.86
22.04	8.11	15.48
17.82	11.96	14.53
16.53	11.85	13.43
15.73	9.55	11.02
13.96	7.76	9.77
17.95	6.54	12.21
23.35	7.18	15.95
25.84	9.63	19.13
18.57	9.72	11.3
17.62	6.52	12.52
20.74	6.69	15.37
25.18	8.28	18.48
27.62	11.9	20.82
28.79	14.99	22.32
29.53	14.18	22.37
30.04	15.08	22.87
29.48	15.82	22.53
25.41	15.54	20.42
25	14.78	19.46
24.34	12.63	17.96
21.14	12.74	15.75
22.02	9.02	16.44
17.47	11.91	14.77
16.57	9.88	11.93
12.84	8.14	9.67
12.79	7.42	9.15
12.92	5.19	9.07
13.71	6.09	10
16.95	6.93	11.53
19.04	6.18	12.83
16.18	9.61	11.99
17.52	10.35	12.97
19.34	9.07	14.77
21.91	10.08	17.28
19.73	12.89	14.87
16.99	11.64	14.08
23.19	8.99	17.66
20.44	13.73	15.6
18.26	11.51	13.6
17.23	10.29	12.66
16.57	9.44	11.81
17.69	9.47	12.82
18.65	7.73	14.49
24.17	11.65	18.62
25.55	15.16	19.01
17.89	10.91	13.42
18.42	8.02	14.42
20.15	11.07	15.51
20.52	11.6	15.48
24.37	9.36	17.77
27.44	11.9	20.54
25.38	14.11	20.66
27.45	16.17	21.4
27.03	14.93	21.5
27.16	16.16	21.79
28.44	15.57	21.93
29.49	15.6	21.74
26.46	14.2	20.57
22.38	14.6	18.11
22.66	12.84	17.63
21.03	11.01	16.92
26.12	13.36	20.63
27.55	15.77	20.55
20.98	14.69	17.34
19.26	13.46	16.9
21.13	15.38	17.75
22.33	14.48	17.35
16.66	12.69	13.89
17.65	11.55	13.68
18.87	8.97	15.26
25.31	14.25	19.31
26.91	12.86	21.41
27.79	15.52	20.87
26.91	13.86	20.63
28.44	14.88	21.79
27.83	16.02	21.87
22.66	16.29	18.18
22.71	14	18.26
22.67	13.59	17.79
22.58	14.88	17.99
22.33	14.98	17.82
21.94	14.35	17.7
20.77	13.48	16.14
23.23	9.23	16.61
27.99	11.46	20.64
22.66	13.76	17.57
20.63	12.72	15.19
24.56	10.53	17.96
23.24	12.95	17.87
20.09	12.45	15.38
23.34	11.4	17.54
19.5	12.05	14.33
15.8	8.86	11.48
15.5	8.13	12.13
18.35	8.28	13.35
19.82	8.35	14.38
18.78	10.52	13.84
17.82	11.55	14.14
22.82	9.85	17.55
18.93	11.91	13.86
19.67	9.91	14.14
21.26	7.58	13.69
22.1	7.92	14.89
19.4	10.97	13.91
15.62	9.58	12.81
15.25	9.19	11.4
20.06	4.59	12.23
24.47	7.63	15.86
26.7	9.1	19.82
22.2	14.55	17.54
19.47	12.16	14.58
20.6	11.24	14.6
21.63	9.81	15.18
24.05	10.18	16.72
24.34	11.22	17.87
24.34	12.6	17.44
23.56	11.94	16.63
24.07	10.59	16.65
26.84	10.93	18.15
27.1	11.91	18.79
27.31	12.23	18.55
25.91	11.3	17.64
24.66	12.43	17.11
24.93	11.59	17.81
22.25	15.13	17.95
17.48	8.11	10.56
14.2	5.47	8.82
17.83	6.66	11.54
19.39	7.91	14.1
23.21	10.97	14.72
17.21	8.89	11.62
19.44	7.44	12.81
20.53	7.67	13.22
16.63	9.42	13.01
14.17	10.58	11.87
18.32	9.56	13.46
17.35	9.37	12.19
16.05	7.18	9.6
13.26	5.22	9.63
12.49	8.47	10.39
10.52	4.27	7.15
9.82	7.39	8.6
9.29	7.61	8.4
10.08	7.29	8.42
10.7	7.37	8.84
10.31	7.79	8.43
11.02	6.92	9.08
10.66	7.46	8.72
9.78	6.92	7.67
9.25	3.29	5.76
8.96	4.8	7.44
12.36	6.13	9.28
12.93	6.57	8.75
12.99	5	8.66
13.18	6.47	9.19
15.64	6.26	8.96
14.12	6.15	10.58
10.26	4.93	6.77
9.33	1.76	4.24
11.07	1.6	6.6
11.39	6.61	9.75
12.41	8.29	9.68
9.32	4.98	6.7
8.58	5.8	7.56
8.69	3.8	5.79
12.2	3.96	8.77
14.35	6.31	9.01
11.49	6.17	8.91
9.94	6.37	7.49
8.76	2.27	4.78
6.04	-2.79	0.86
7.84	-2.18	2.82
12.37	2.18	9.02
13.45	8.25	10.86
10.98	7.76	8.88
12.21	5.57	7.86
8.96	3.31	6.67
8.72	4.31	5.19
5.17	0.36	2.01
3.93	-0.91	0.84
1.89	-1.26	0.54
3.13	-0.19	2.26
9.38	2.77	7.26
9.26	5.17	6.05
7.25	3.51	5.09
6.81	2.71	4.49
7.72	2.9	6.71
11.53	6.35	9.39
11.21	3.93	6.72
8.22	2.41	5.55
7.05	3.24	4.62
5.37	2.7	3.87
4.33	0.16	1.7
2.81	-0.52	0.9
0.98	-1.36	-0.43
0.91	-2.19	-0.46
3.01	-2.16	0.43
2.06	-1.36	0.17
1.95	-2.06	-0.12
2.07	-0.69	0.54
3.15	-0.09	2.16
5.26	0.46	3.5
9.85	4.75	7.34
6.6	4.18	5.39
9.32	2.59	5.53
3.06	0.81	1.82
2.04	-0.68	0.15
1.25	-0.91	0.11
-0.18	-2.82	-1.96
7.42	-2.3	4.04
9.26	3.15	4.22
3.6	-0.8	0.39
0.68	-1.27	-0.58
-0.32	-2.32	-1.06
5.19	-1.71	3.07
3.23	1.61	2.28
2.6	0.43	1.33
0.85	-1.65	-0.86
-1.31	-4.14	-2.5
0.43	-2.23	-0.24
1.95	-0.11	1.4
5.46	1.69	4.3
4.41	0.53	1.33
2.23	-1.12	0.63
2.08	-1.67	-0.05
0.99	-4.13	-1.75
-0.24	-4.69	-2.88
0.65	-4.46	-0.69
6.64	-1.36	4.2
8.06	4.42	6.12
10.37	2.21	7.82
10.94	6.54	8.29
7.65	1.65	3.22
3.43	-0.16	1.66
3.2	-0.64	2.15
5.7	2.17	4.69
7.2	4.83	5.71
5.36	0.19	1.14
4	-0.91	1.59
1.98	-1.57	-0.54
3.38	-0.55	2.25
5.4	2.8	4.48
5.88	4.36	5.02
4.8	0.08	1.6
0.55	-1.73	-0.79
0.46	-2.09	-0.75
2.16	-0.99	1.44
2.92	1.6	2.15
2.77	-2.94	-0.28
2.49	-4.2	-1.26
2.15	-3.41	0.46
6.69	1.32	5.23
9.65	6.14	7.92
8.01	5.83	6.57
7.42	4.24	5.57
6.19	-1.9	1.38
1.35	-2.09	0.12
7.65	-0.2	3.75
1.87	-1.45	-0.31
1.15	-3.52	-1.5
0.54	-4.94	-2.51
-0.31	-4.75	-1.68
1.07	-1.06	-0.26
0.53	-1.98	-1.17
-1.21	-6.65	-4.58
-1.38	-7.62	-3.57
-3.06	-5.87	-5
-3.71	-7.06	-4.5
-2.72	-4.37	-3.77
-1.91	-10.19	-5.85
-3.59	-10.23	-6.61
-2.66	-8.98	-6.06
-3.56	-11.94	-7.55
-0.78	-8.05	-4.78
1.37	-10.45	-4.71
-0.88	-7.5	-2.95
-0.05	-2.81	-1.12
-0.6	-8.44	-6.14
-1.95	-13.2	-7.85
1.25	-12.24	-5.31
3.77	-9.68	-3.02
5.62	-6.58	0.53
5.72	0.71	4.42
6.4	2.92	4.07
5.14	0.89	2.16
2.17	-0.69	0.27
3.92	-1.37	0.92
4.55	-2.14	0.01
6.4	-3.24	1.31
7.01	-1.61	3.25
5.68	3.36	4.83
7.66	4.81	5.99
6.72	2.14	3.95
10.68	0.33	4.88
6.14	1.45	3.77
6.42	-0.51	2.29
5.74	-4.77	-0.06
9.59	-4.12	2.37
11.64	0.72	7.05
9.18	4.95	6.84
9.1	2.04	4.22
10.22	-0.77	5.93
10.56	6.48	8.64
9.62	7.55	8.21
10.09	6.1	7.5
8.79	5.83	7
6.97	-0.51	1.22
6.5	-1	4.22
8.79	3.21	4.94
5.12	-0.1	1.75
1.79	-1.25	-0.3
2.95	-1.52	1.09
2.09	-2.38	-0.93
4.67	-2.78	0.96
3.91	-0.84	2.87
7.07	3.03	4.93
9.9	1.57	6.6
7.21	2.62	3.33
5.43	0.78	2.37
5.49	-2.2	2.12
5.67	0.43	2.72
7.06	1.65	3.15
6.37	0.98	2.85
9.33	1.3	5.5
8.01	2.88	5.13
10.78	2.81	8.33
13.82	4.96	8.19
5.84	2.24	3.13
5.58	0.48	1.95
4.95	-0.47	3.07
7.01	2.95	5.29
15.02	2.66	8.64
19.07	4.87	12.69
20.19	9.53	14.06
17.75	7.46	10.73
15.16	4.15	10.3
19.34	8.55	13.72
14.7	6.68	8.57
18.87	3.77	11.64
12.65	6.74	8.26
18.55	3.96	11.74
18.89	8.06	13.16
13.81	6.98	9.38
15.85	6.07	10.18
14	6.57	9.1
17.66	3.15	11.25
14.32	6.87	10.15
11.78	5.72	7.65
9.48	4.52	6.98
10.65	4.59	6.86
14.17	2.39	8.48
16.84	2.46	11.11
12.66	8.28	10.61
13.98	7.62	9.34
13.77	5.39	8.83
10.55	5.07	7.02
12.46	4.78	8.41
14.59	5.54	9.72
10.8	6.37	8.37
16.95	6.19	11.88
17.26	9.87	13.57
21.28	10.94	13.91
20.82	7.55	12.79
16.07	8.05	10.67
12.81	5.07	8.67
19.37	5.09	14.05
22.47	7.8	13.11
12.21	7.6	9.43
9.35	7.53	8.43
9.45	7.28	8.32
10.11	7.66	8.6
10.88	7.29	8.71
8.64	6.26	6.85
10.99	5.48	7.73
10.67	6.5	8.44
14.19	7.07	9.63
21.65	5.28	14.79
23.17	10.62	17.66
19.65	12.36	14.37
20.6	7.81	15.73
25.58	10.4	19.25
20.01	12.01	15
15.97	9.09	11.49
21.01	5.03	14.3
25.99	7.59	18.35
22.71	12.81	17.43
19.28	12.26	14.93
20.5	8.86	15.13
23.15	10.11	17.74
20.98	13.11	16.36
18.62	12	13.87
14.67	7.34	10.21
12.21	5.05	9.03
11.71	5.58	8.49
15.85	5.1	12.03
20.98	9.06	16.01
23.18	9.78	17.87
24.94	11.52	18.56
25.9	14.28	20.25
26.42	12.42	20.04
27.11	13.09	20.54
23.41	14.5	18.74
23.26	14.22	18.2
18.96	12.3	14.09
14.8	8.66	11.6
15.35	8.74	12.82
18.39	12.43	14.96
15.35	11.57	12.55
20.14	7.03	14.79
23.02	12.68	17.95
24.44	12.78	18.88
25.98	13.23	20.49
27.06	15.39	20.69
26.41	14.95	20.21
26.23	16.77	21.27
28.85	15.69	21.88
29.52	14.33	22.69
29.73	15.97	23.62
28.87	16.12	22.59
24.32	14.39	18.16
19.27	10.73	14.86
26.08	10.04	19.44
28.88	15.08	20.58
30.57	15.06	23.07
27.23	15.93	19.48
20.42	13.54	16.76
17.6	10.94	12.97
18.02	5.84	12.83
26.51	8.44	18.78
29.13	12.29	21.65
23.63	15.29	18.31
26.93	13.13	20.62
32.44	16.28	24.87
30.45	19.16	24.08
26.1	17.02	20.03
22.34	13.81	18.08
25.78	14.3	19.83
31.47	13.11	24.19
26.86	15.86	20.38
20.34	12.05	14.99
16.37	10.62	12.84
14.47	9.25	11.89
13.34	10.53	11.92
15.37	10.44	12.92
20.24	10.93	15.4
24.48	13.43	18.82
25.46	12.9	19.43
25.57	13.86	18.52
24.28	12.98	17.92
24.67	12.42	18.05
17.12	10.58	12.67
15.88	8.98	12.09
24.34	6.09	16.46
23.88	11.26	17.77
23.99	12.6	17.85
26.1	12.72	19.52
28.56	14.51	21.33
28.91	15.07	21.86
28.33	14.87	20.42
25.16	14.57	18.79
26.11	15.05	19.29
24.76	15.31	20.2
26.24	15.83	20.47
26.16	14.89	19.68
25.87	13.35	19.07
21.37	12.16	16.23
22.81	9.95	16.11
24.54	9.93	16.71
26.79	10.1	18.39
23.4	13.05	17.87
22.05	14.56	17.22
18.29	10.33	13.01
17.1	10.26	13.81
21.42	12.18	15
17.18	5.83	12.03
14.86	4.95	9.23
17.58	2.06	11.89
17.61	11.78	14.57
17.07	11.25	13.32
13.89	10.16	11.47
11.12	9.15	9.89
12.59	8.09	9.57
15.52	8.81	12.61
20.48	9.71	14.87
15.52	9.04	11.24
14.52	7.85	10.63
15	8.37	12.58
16.7	12.11	14.12
16.22	8.33	10.52
14.36	6.27	11.88
15.56	8.4	10.95
18.04	5.37	11.03
22.62	7.68	16.42
17.81	6.88	9.8
17.96	4.13	10.56
23.63	6.94	15.04
22.85	9.84	15.69
21.1	10.39	14.51
16.07	8.23	10.81
14.87	4.37	8.8
13.92	6.27	11.85
18.45	12.57	15.84
22.98	12.56	17.18
19.64	12.18	14.73
13.91	9.68	11.15
14.15	6.87	10.56
11.66	8.12	9.45
11.42	6.96	8.98
12.59	8.59	11.2
11.52	5.57	7.64
9.77	5.17	7.75
17.26	3.48	10.9
14.67	7.67	10.41
12.56	7.13	10.15
12.13	6.39	8
8.51	5.22	6.48
9.26	3.72	7.77
12.65	6.12	8.8
8.67	2.75	5.7
7.94	2.02	3.93
8.18	-0.53	2.34
10.31	-1.8	3.05
10.43	-1.12	4.53
8.65	-1.08	4.27
11.16	3.84	6.52
14.42	2.09	8.04
9.12	1.72	5.39
6.65	0.26	2.23
7.17	-1.69	1.71
6.47	-1.59	4.73
8.35	4.7	6.18
10.69	4.99	7.74
11.13	2.61	5.32
10.85	2.77	7.8
13.74	4.86	8.2
11.03	3.77	6.71
11.87	3.47	5.78
12.59	1.59	6.46
12.84	3.03	6.49
10.32	2.09	5.07
6.62	-0.87	2.03
4.39	-2.97	-0.85
1.78	-5.84	-2.84
-0.21	-7.93	-5.47
-2.85	-9.18	-4.45
0.82	-3.56	-0.74
2.05	-2.1	0.87
1.35	-2.63	-0.63
2.49	-1.38	1.14
1.51	-0.96	-0.32
2.45	-2.04	-0.46
1.06	-3.67	-2.12
0.74	-5.07	-2.35
0.21	-4.96	-2.34
8.92	-2.22	5.76
11.61	8.84	10.42
12.78	6.6	8.47
7.7	3.92	4.71
6.23	2.08	3.33
2.2	-3.51	-1.62
-1.81	-6.17	-4.66
-3.24	-7.87	-5.84
-0.72	-8.95	-4.43
2.12	-6.52	-2.78
2.88	-5.65	-1.85
0.93	-5.32	-1.13
0.65	-6.11	-3.24
-0.51	-7.77	-1.79
1.11	-1.49	0.24
2.38	-4.4	-1.65
-0.99	-9.17	-5.68
-5.99	-11.82	-7.85
-4.14	-10.35	-5.89
-3.35	-7.74	-5.47
-2.13	-9.54	-6.79
-4.11	-11.71	-7.28
0.42	-6.6	-1.65
2.52	-1.27	1.09
3.81	0.34	2.54
4.83	1.65	3.56
4.88	1.69	3.22
4.88	1.29	3.65
7.16	3.12	6.21
9.64	4.37	7.81
11.31	7.17	8.6
7.97	2.51	4.33
4.18	-0.02	2.88
6.8	3.79	6.08
6.63	4.1	5.12
5.53	0.91	2.77
3.2	-0.04	1.91
2.64	0.92	1.83
4.08	1.82	3.14
4.43	1.66	2.54
2.33	-0.84	0.24
0.33	-2.57	-0.86
1.38	-1.06	0.72
1.61	-0.1	0.75
1.29	-0.81	-0.08
0.47	-2.01	-1.43
-0.16	-3.99	-1.92
1.61	-2.94	0.45
2.32	1.04	1.45
4.27	-0.53	2.1
8.35	1.53	3.74
2.53	-1.37	-0.23
2.61	-1.54	1.26
5.27	-0.38	2.25
0.62	-1.65	-0.87
0.88	-3.55	-1.38
1.04	-4.16	-2.55
-2.54	-7.48	-5.01
-3.43	-8.29	-5.03
0.65	-4.01	-0.3
1.01	-0.97	-0.33
-0.23	-6.52	-3.64
-2.05	-9.71	-4.01
1.35	-2.82	-0.17
3.09	-1.44	1
2.99	0.69	1.71
3.08	0.88	1.92
1.89	-0.22	0.73
1.38	-0.67	0.7
4.24	0.8	2.95
3.48	0.49	1.86
3.76	1.3	2.83
6.83	0.67	3.03
4	-0.97	2.15
5.55	-0.6	1.2
1.12	-1.01	0.1
0.92	-1.24	-0.6
0.64	-4.67	-1.08
3.04	-0.89	1.21
0.54	-5.15	-2.52
-0.55	-4.25	-3.04
1.38	-6.05	-2.04
0.44	-5.51	-3.37
-1.41	-8.43	-5.87
0.08	-10.99	-5.77
-2.08	-10.07	-6.55
-1	-8.99	-4.65
1.84	-7.94	-3.18
3.38	-4.07	0.41
1.01	-1.61	-0.66
1.91	-2.48	-0.71
0.16	-2.17	-0.91
-0.59	-2.69	-1.75
2.93	-1.85	1.16
1.69	-0.66	0.3
2.33	-2.06	-0.68
4.02	-4.4	-0.05
4.26	-3.95	-0.7
1.32	-4.35	-0.92
1.19	-2.06	-0.66
2.13	-5.14	-1.74
1.53	-3.63	-0.1
6.67	0.26	3.66
4.49	0.66	2.02
3.25	-2.28	-0.77
0.04	-4.79	-2.97
1.26	-7.73	-3.18
4.73	-6.48	-1.64
3.53	-5.74	-0.95
3.03	-1.42	0.53
5.8	-1.82	1.41
8.39	-2.13	2.54
3.75	-2.22	0.64
5.27	-1.55	1.12
4.13	-2.65	-0.03
4.06	-4.91	-1.04
5.22	-6.94	-1.01
8.54	-4.85	1.41
8.92	-3.38	1.71
10.03	-3.7	2.48
9.32	-2.44	4.33
7.03	1.83	3.27
8.92	0.16	4.1
7.83	2.37	4.89
9.84	3.96	7.4
8.58	2.75	4.17
5.96	-0.75	1.7
6.06	-2.14	1.71
2.53	-0.14	0.69
0.44	-1.71	-1.25
0.62	-2.48	-0.71
2.2	-1.14	0.09
4.78	-1.62	1.3
4.94	-1.01	1.52
4.98	0.27	2.94
6.87	1.59	3.85
6.05	1.6	2.99
8.41	1.24	4.04
9.95	2.64	5.94
5.56	1.14	3.14
11.33	0.31	5.2
15.45	0.13	8.62
18.87	4.23	11.99
11.57	2.4	3.74
7.53	0.31	2.99
10.76	-2.03	4.35
12.9	-1.08	6
15.35	0.43	9.29
19.11	2.92	11.74
21.53	5.7	14.24
17.18	6.65	11.11
16.59	4.39	10.4
17.43	2.94	10.12
16.95	3.42	10.96
11.79	-0.59	5.88
7.25	-1.38	3.38
11.42	-2.12	6.02
10.99	1.12	6.63
10.31	2.95	5.93
16.54	1.99	10.44
13.04	6.38	10.15
17.69	6.33	12.95
18.25	10.34	14.21
16.54	10.8	12.61
12.06	2.36	4.45
8.26	0.72	4.25
9.53	0.98	5.37
9.21	2.9	5.75
10.23	3.61	6.27
6.22	3.92	4.64
7.9	4.21	6.47
10.39	6.21	8.31
14.81	7.19	9.7
19.83	6.42	12.39
15.84	8.56	11.06
19.4	6.55	12.99
22.13	6.91	14.02
17.16	7.98	13.05
13.86	7.56	9.78
13.9	6.29	9.15
15.91	5.63	10.35
10.04	6.8	8.17
14.22	7.59	10.26
16.26	7.47	11.3
12.63	8.1	10.12
9.96	6.76	7.58
11.52	5.56	8.65
10.23	6.62	7.7
14.45	3.87	10.27
18.53	7.7	13.4
18.33	9.86	14.04
24.59	11.99	18.89
18.47	9.05	10.43
16.94	6.66	12.34
12.44	8.2	9.13
14.65	7.4	10.44
17.16	7.86	11.58
12.14	7.62	9.75
18.94	6.86	13.06
15.32	8.45	10.78
18.58	5	12.68
21.12	8.06	15.45
16.82	11.54	13.02
12.8	8.54	10.25
12.62	8.71	10.46
16.17	8.7	12.15
20.37	10.14	15.09
23.56	8.3	16.88
26.47	10.76	20.5
24.42	14.82	17.59
19.69	10.32	15.39
15.75	9.45	10.95
13.36	7.47	9.33
13	6.7	10.05
13.48	8.58	10.17
20.71	7.96	15.46
16.21	9.49	11.08
13.11	6.96	8.85
14.35	5.9	9.53
18.29	3.97	12.3
17.42	8.02	11.72
11.83	7.23	9.03
11.82	7.65	9.95
12.75	7.47	10.37
16.37	8.55	11.21
21.5	6.59	14.73
24.13	9.24	17
28.45	10.98	21.52
30.7	16.09	23.9
32.31	17.93	24.59
24.06	14.6	17.07
19.21	11.65	14.7
15.86	11.43	14.01
15.96	11.8	12.74
14.59	9.73	11.64
12.59	9.49	11.01
13.08	9.66	11.96
15.87	11.26	12.7
14.78	9.74	12.4
16.97	10.86	12.74
17.97	8.96	13.31
18.5	7.56	13.13
21.19	8.48	15.04
22.05	8.57	15.83
16.11	11.3	13.05
15.98	10.42	13.35
15.49	11.87	13.72
24.63	13.41	18.03
28.11	10.89	21.09
28.64	17.18	22.52
21.65	13.47	14.65
21.45	10.78	17.11
26.89	14.74	20.42
21.42	14.86	17.28
20.3	13.1	15.49
17.98	10.19	13.22
19.9	8.99	14.57
20.89	11.13	15.86
16.46	13.03	15.1
15.8	13.83	14.67
14.82	13.06	13.74
18.71	12.98	14.88
20.79	10.54	14.94
22.08	10.69	15.82
20.27	12.04	14.91
21.08	10.3	14.81
21.41	9.49	15.12
21.06	9.55	15.33
23.19	12.61	16.89
23.66	10.95	17.3
24.77	11.61	17.83
25.62	11.75	17.9
26.43	11.52	18.47
26.06	11.25	18.41
18.92	15.31	16.53
19.76	14.22	15.79
21.08	11.68	15.98
22.08	10.55	15.89
22.27	10.2	16.09
20.61	11.62	16.16
20.52	12.8	16.72
22.64	14.19	17.33
22.35	11.95	16.26
21.01	13.63	17.67
18.3	14.26	15.33
14.66	7.66	9.19
9.24	6.18	8.21
9.39	7.13	7.7
9.7	7.25	8.62
11.4	8.18	10.08
11	8.15	9.67
11.14	8.74	9.85
13.08	9.21	11.24
17.24	10.19	12.42
20.18	9.77	14.2
15.07	11.48	13.53
13.74	10.99	11.89
13.05	9.56	11.07
15.81	9.72	11.8
14.49	6.45	11.33
14.05	9.36	11.79
16.03	8.65	10.91
12.07	5.9	8.34
10.68	5.93	7.84
9.36	6.11	7.15
10.71	5.85	7.89
9.64	6.91	8.09
12.97	6.77	8.87
15	4.62	9.46
18.52	6.33	12.19
15.78	10.67	13.16
18.74	10.65	14.13
13.69	7.42	9.16
12.63	5.41	9.24
13.08	6.47	9.07
14.8	7.92	10.05
11.18	7.66	9.04
11.54	5.16	8.13
11.47	7.25	9.58
14.51	9.35	12.86
14.07	11.49	12.8
14.63	9.94	11.58
12.72	5.79	9.74
12.57	6.75	8.85
11.5	6	9.67
14.22	7.57	9.94
13.86	4.61	7.67
15.38	3.66	9.11
15.07	8.57	12.37
14.69	10.78	12.48
13.22	7.11	8.51
9.78	4.33	6.07
9.04	2.3	7.62
12.17	8.37	10.57
11.4	6.25	8.33
14.26	6.86	12.03
12.64	4.16	7.51
10.32	2.26	4.92
9.66	0.42	4.65
10.93	3.16	8.65
15.8	5.36	8.81
10.44	2.01	5.86
13.58	3.82	7.06
8.78	2.04	4.31
7.12	2.58	4.92
6.04	3.77	4.55
8.36	3.69	5.38
11.05	2.57	5.34
10.24	1.67	5.63
10.93	3.53	7.74
10.56	2.94	6.12
10.64	4.17	6.94
12.04	4.48	7.54
10.03	1.55	4.75
9.89	1.06	3.77
7.47	-1.91	1.09
2.1	-2.21	0.1
2.32	-1.69	0.4
2.29	-0.23	1.46
4.32	1.64	3.34
3.82	0.04	1.42
3.49	0.53	2.59
5.28	1.74	4.45
11.32	4.27	8.79
12.26	7.73	9.49
12.43	6.27	7.39
8.74	6.52	7.51
7.75	2.67	4.59
4.81	0.35	2.38
5.29	-0.3	3.43
8.99	1.57	4.39
6.65	-1.21	1.43
4.46	-2.55	0.04
1.76	-3.44	-1.07
3.06	-1.01	1.12
1.84	0.32	1.19
2.45	0.16	1.18
4.07	0.05	2.22
3.68	0.01	1.64
4.39	1.4	3.23
4.75	1.82	2.92
3.98	1.23	3.09
5.08	1.89	3.73
5.43	1.27	2.58
3.52	-1.03	0.35
1.75	-2.45	0.74
3.27	0	1.39
2.49	0.79	1.57
2.86	0.48	2.08
3.86	0.78	1.73
1.7	-2.32	0.48
4.93	1.36	4.11
5.68	0.92	2.77
2.42	-1.66	0.16
1.99	-1.77	1.22
3.66	-2.29	0.09
0.08	-3.75	-0.5
1.32	-2.06	-0.35
0.66	-1.15	-0.41
-0.55	-3.15	-2.62
-1.87	-5.04	-3.02
-2.11	-4.19	-3.17
-3.05	-8.24	-5.12
-0.19	-4.92	-1.44
-0.66	-7.68	-6.5
-5.35	-8.42	-7.05
-7.47	-14.14	-11.26
-8.67	-12.15	-10.77
-10.95	-15.25	-12.7
-11.31	-14.8	-13.37
-9.59	-17.07	-13.52
-10	-15.9	-11.06
-7.84	-11.66	-10.29
-7.97	-14.91	-11.64
-6.28	-12.94	-9.09
-8.67	-15.29	-12.47
-10.47	-14.73	-12.96
-7.26	-13.76	-9.63
-4.63	-10.58	-7.95
-5.58	-11.67	-8.81
-5.12	-13.09	-9.69
-4.63	-11.89	-6.76
-3.14	-6.32	-4.24
2.8	-3.78	1.37
5.74	2.24	4.85
5.41	-1.71	-0.19
0.26	-2.97	-1.68
0.43	-1.91	-0.33
4.04	-1.11	2.45
2.22	-6.41	-4.21
-1.74	-8.6	-4.16
2.15	-4.23	0.65
6.5	0.4	2.66
5.65	0.04	3.52
7.88	1.93	6.55
7.64	4.51	5.42
4.8	-3.57	-1.15
3.64	-5.38	-1.56
6.47	-4.92	-0.53
2.67	-3.33	0.2
0.79	-5.42	-3.77
-3.01	-6.52	-5.4
